prior=0.4051901	李海利
prior=0.4051901	Bridgit Mendler and Pell
prior=0.4051838	Natalie Cole
prior=0.4051838	Dzeko
prior=0.4051768	林清國
prior=0.4051705	Louis Prima
prior=0.4051705	Patricia Kopatchinskaja and Polina Leschenko
prior=0.4051705	Atmozfears
prior=0.4051572	椅子
prior=0.4051439	帕華洛帝 倫敦交響樂團 and Richard Bonynge
prior=0.4051439	Mothica
prior=0.4051439	艾美 亞當斯
prior=0.4051173	The Diplomats
prior=0.4051173	Diplomats
prior=0.4050914	Robbie Williams and Brad Paisley
prior=0.4050844	BRÍET
prior=0.4050648	Christian Hudson
prior=0.4050648	申容財 and 李海利
prior=0.4050578	周迅
prior=0.4050578	나인뮤지스A
prior=0.4050515	麥羅
prior=0.4050319	Lush and Simon
prior=0.4050249	Bois
prior=0.4050116	黃家強 and 任賢齊
prior=0.4050116	Carlton Anderson
prior=0.4050116	Denes Zsigmondy
prior=0.4050053	Santana and 馬友友
prior=0.4049983	TYuS
prior=0.404992	David Zowie
prior=0.4049787	血狗幫合唱團
prior=0.4049591	蘇子茵
prior=0.4049521	Khululiwe Sithole
prior=0.4049458	Stephen
prior=0.4049458	BRIGHT
prior=0.4049388	Celine Dion with Peabo Bryson
prior=0.4049388	Matt Cab
prior=0.4049388	高向鵬
prior=0.4049192	3OH 3
prior=0.4049059	派瑞柯莫 and The Fontane Sisters
prior=0.4048989	丘丘合唱團
prior=0.4048926	強尼賀吉斯大樂團 and John Coltrane
prior=0.4048793	Ben Khan
prior=0.4048723	Wataru Hatano
prior=0.4048723	Grace Pitts
prior=0.404866	Britney Spears featuring Ying Yang Twins
prior=0.4048457	Cardi B and YG
prior=0.4048394	Ennio Morricone Accademia Musicale Italiana Gianni Oddi and Cicci Santucci
prior=0.4048394	克勞斯巴德爾特
prior=0.4048394	蓋賽巴斯汀
prior=0.4048394	Martin Rummel and Stefan Stroissnig
prior=0.4048324	徐清原 and 李莉
prior=0.4048191	拉敏賈瓦帝 尼克 葛蘭尼 史密斯 and Jasper Randall
prior=0.4048191	Bobby Womack
prior=0.4048128	柳昇佑 and 유연정
prior=0.4048058	Clem Leek
prior=0.4047925	The Oh Hellos
prior=0.4047925	Oh Hellos
prior=0.4047792	任賢齊 and 阿牛
prior=0.4047729	Mapei
prior=0.4047659	Tonight Alive
prior=0.4047526	Maikee
prior=0.4047526	The Choir of the Queen's College Oxford and Owen Rees
prior=0.4047526	Choir of the Queen's College Oxford and Owen Rees
prior=0.4047463	Beverley Knight
prior=0.404733	BTOB and 龍俊亨
prior=0.4047197	余天 and 陳盈潔
prior=0.4047064	Before You Exit
prior=0.4046931	Sky J Balvin and Ozuna
prior=0.4046931	Ellie Schmidly
prior=0.4046728	Jackson Browne
prior=0.4046665	H Jungle With t
prior=0.4046462	Yui Horie
prior=0.4046329	Martyn Heyne
prior=0.4046196	Kristen Anderson-Lopez
prior=0.4046196	VÉRITÉ
prior=0.4046196	許志安 and 鄭秀文
prior=0.4046196	Robin Schulz and Henri PFR
prior=0.4046126	Mario Winans
prior=0.404593	Dickie Jones
prior=0.404586	Aldo Ciccolini
prior=0.404586	王政靈
prior=0.4045664	The Cast of High School Musical 柴克艾弗 Matt Prokop 奧蕾絲亞路林 Vanessa Hudgens Ashley Tisdale Jemma McKenzie Brown and Lucas Grabeel
prior=0.4045664	Cast of High School Musical 柴克艾弗 Matt Prokop 奧蕾絲亞路林 Vanessa Hudgens Ashley Tisdale Jemma McKenzie Brown and Lucas Grabeel
prior=0.4045594	DaniLeigh
prior=0.4045594	Quintino
prior=0.4045461	24 Flakko
prior=0.4045391	Afrojack and D wayne
prior=0.4045391	Abi
prior=0.4045328	James
prior=0.4045328	劉偉德
prior=0.4045258	Nevermind
prior=0.4045195	ILLUWA BAND
prior=0.4045125	Joe Williams and Harry Sweets Edison
prior=0.4045125	Etta Jones
prior=0.4045125	Until The Ribbon Breaks
prior=0.4044992	OLWIK
prior=0.4044789	Hwang InKyoung
prior=0.4044789	Isac Elliot
prior=0.4044656	David Fray and Die Deutsche Kammerphilharmonie Bremen
prior=0.4044453	Wolfmother
prior=0.4044453	Ludovico Einaudi and Marco Decimo
prior=0.4044453	Larry Greene
prior=0.404432	StéLouse
prior=0.4044257	KAASI
prior=0.4044187	符瓊音
prior=0.4044124	Samantha James
prior=0.4043984	Chromatics
prior=0.4043984	DJDS and Empress Of
prior=0.4043788	Tay-K
prior=0.4043718	Gill Chang
prior=0.4043718	The Nicholas and San Holo
prior=0.4043718	Nicholas and San Holo
prior=0.4043718	Gene Kelly
prior=0.4043718	陳奕迅 and 薩頂頂
prior=0.4043655	Daniel Ho
prior=0.4043585	Ferry Corsten and Gouryella
prior=0.4043585	Flatbush Zombies
prior=0.4043515	蕭恆嘉
prior=0.4043452	柳昇佑 and SANDEUL
prior=0.4043382	Coleman Hell
prior=0.4043382	宇桐非
prior=0.4043382	Sasha Ventura
prior=0.4043179	24K
prior=0.4043046	Britten Oboe Quartet and Nicholas Daniel
prior=0.4043046	Yann Tiersen and The Divine Comedy
prior=0.4042913	KC and the Sunshine Band
prior=0.4042843	蜜妞Miko
prior=0.404271	Wyclef Jean
prior=0.404271	Nissy 西島隆弘
prior=0.404264	Naoto Intiraymi
prior=0.4042577	Kiki Rowe
prior=0.4042507	巴比雲頓
prior=0.4042444	葉歡
prior=0.4042374	易欣
prior=0.4042304	Syd
prior=0.4041968	Teedra Moses and KAYTRANADA
prior=0.4041905	P O
prior=0.4041835	蓋塔諾維洛索
prior=0.4041765	安琪拉 蘭斯貝瑞 David Ogden Stiers Jerry Orbach Paige O'Hara and Robby Benson
prior=0.4041702	케빈오
prior=0.4041569	Blake Mills
prior=0.4041499	Afterglow
prior=0.4041499	Michael Jackson and 克里夫蘭管弦樂團
prior=0.4041429	Danny L Harle
prior=0.4041163	starRo
prior=0.4041093	Genesis
prior=0.4041023	Gomer Edwin Evans
prior=0.404089	Zofo Duet
prior=0.404089	ANNA inspi' NANA
prior=0.404089	ANNA inspi' NANA BLACK STONES
prior=0.4040687	Earl Fatha Hines
prior=0.4040554	Ross from Friends
prior=0.4040484	Spektrem
prior=0.4040351	Soul II Soul
prior=0.4040218	艾克斯 and 馬友友
prior=0.4040148	Robyn and La Bagatelle Magique
prior=0.4040078	Yoko Hagino
prior=0.4040015	Sweet Female Attitude
prior=0.4039875	Daniel Huttlestone Aaron Tveit 艾迪 瑞梅恩 Students and Les Misérables Cast
prior=0.4039742	Julee Cruise
prior=0.4039672	猛虎巧克力 and 來吧 焙焙
prior=0.4039609	Chad Lawson Caroline Hardin and Everett Hardin
prior=0.4039539	SoulstaR
prior=0.4039539	劉若英 and 光良
prior=0.4039539	楊程鈞
prior=0.4039406	The Rembrandts
prior=0.4039406	Rembrandts
prior=0.4039336	陳奕迅 and 張學友
prior=0.4039266	亞曼達 塞佛瑞 艾迪 瑞梅恩 珊曼莎 巴克斯 and 休 傑克曼
prior=0.4039196	The Pussycat Dolls and 拉曼
prior=0.4039196	Pussycat Dolls and 拉曼
prior=0.4039196	格倫 顧爾德 倫納德 伯恩斯坦 and 紐約愛樂
prior=0.4039133	Andrea Bocelli and Veronica Berti
prior=0.4039063	Farruko Bad Bunny and Rvssian
prior=0.4038993	Los
prior=0.403893	Harlœ
prior=0.403879	Chœurs de Radio France
prior=0.403879	City and Colour
prior=0.4038727	Mahalo
prior=0.4038657	朵拉
prior=0.4038657	Luke Sital-Singh
prior=0.4038587	William Fitzsimmons
prior=0.4038587	Stephan Kreussel
prior=0.4038587	Franz Welser Möst and Stockholm Chamber Orchestra
prior=0.4038524	PyeongChang
prior=0.4038384	The Reels
prior=0.4038384	Reels
prior=0.4038314	Chris Young
prior=0.4038314	Sabina Ddumba
prior=0.4038251	Girl Unit
prior=0.4038181	Itmusicstudio
prior=0.4038111	Loopy Owen Ovadoz nafla BLOO and Young West
prior=0.4038048	黃鶯鶯 and 鍾鎮濤
prior=0.4038048	Toby Fox
prior=0.4037978	swim good now
prior=0.4037908	Bob Seger and The Silver Bullet Band
prior=0.4037838	Not3s
prior=0.4037775	The Amazing
prior=0.4037775	Amazing
prior=0.4037775	安 海瑟薇 and 休 傑克曼
prior=0.4037775	LANNDS
prior=0.4037775	林海峰
prior=0.4037635	Carissa Rae
prior=0.4037502	Pretty Sister
prior=0.4037432	王瑞霞
prior=0.4037432	Wayfloe
prior=0.4037362	Fintan O'Brien
prior=0.4037299	丹尼狄維托
prior=0.4037299	顏愫蓉
prior=0.4037229	SeeYa Davichi and T ara
prior=0.4037159	Panski
prior=0.4037096	普拉西多 多明哥 Patrick Messina Yacine Boularès Chico Pinheiro Vincent Segal Ira Coleman Bridget Kibbey and Rhani Krija
prior=0.4037026	Stephen Kovacevich
prior=0.4036956	法蘭克彼得 齊瑪曼 Württembergisches Kammerorchester Heilbronn and Jörg Faerber
prior=0.4036753	Marenn Sukie
prior=0.4036753	Tenebrae and LSO Chamber Ensemble
prior=0.4036753	November Lights and Imad
prior=0.4036613	Charlie Parker
prior=0.403648	GANGNAM STATION
prior=0.403641	SunYe
prior=0.403641	BADA and 厲旭
prior=0.403641	주석
prior=0.4036207	史坦 以色列愛樂 and 祖賓梅塔
prior=0.4036207	Moye Chen
prior=0.4036207	李宣榕
prior=0.4036207	Michael Nyman
prior=0.4036137	孫淑媚
prior=0.4036004	元千歲
prior=0.4035934	Jarami
prior=0.4035864	二本貓
prior=0.4035794	August Alsina
prior=0.4035661	滅火器 and 细美武士
prior=0.4035591	狂舞先鋒
prior=0.4035521	Fab
prior=0.4035458	JUN K and 白娥娟
prior=0.4035458	José Feliciano 伊旺 麥奎格 and Jacek Koman
prior=0.4035388	K D
prior=0.4035248	Michael Silverman
prior=0.4035045	Rest Easy Binaural Beats
prior=0.4034975	Sleep Baby Sleep Sleeping Baby and Baby Sleep
prior=0.4034975	Humbert Humbert
prior=0.4034975	박동일
prior=0.4034912	Taio Cruz and Kylie Minogue
prior=0.4034772	林暉庭
prior=0.4034569	范宗沛 and 林海
prior=0.4034359	Feint
prior=0.4034289	秦四风
prior=0.4034289	Kylie Minogue and 蔡依林
prior=0.4034289	劉忻
prior=0.4034289	Whitesnake
prior=0.4034226	Steve James
prior=0.4034226	Nadanmusic
prior=0.4034086	Junkie XL
prior=0.4034086	6ix9ine Fetty Wap and A Boogie wit da Hoodie
prior=0.4034016	Lucid Fall
prior=0.4033883	Jimmie Allen
prior=0.4033813	Gerry Mulligan and Ben Webster
prior=0.4033813	李煒
prior=0.4033743	Kid Ink Tyga Wale YG and Rich Homie Quan
prior=0.4033673	Mel Tormé
prior=0.403361	張大奕
prior=0.403354	하동균
prior=0.40334	劉家昌
prior=0.403333	凱特 布希
prior=0.4033127	Ilene Woods and Mike Douglas
prior=0.4033127	Trinidad James
prior=0.4033057	Christina Grimmie and Adam Levine
prior=0.4032987	麥可提森湯姆斯 and The Columbia Jazz Band
prior=0.4032987	HÅN
prior=0.4032714	Kisum Lil Cham 제이스 보라 and 아둥가
prior=0.4032574	Temples
prior=0.4032574	Timbaland and 6LACK
prior=0.4032574	SONAMOO
prior=0.4032504	朱海君 and 翁立友
prior=0.4032371	Augustin Dumay
prior=0.4032371	Augustin Dumay Gérard Caussé
prior=0.4032371	Gérard Caussé
prior=0.4032231	Daniil Trifonov 費城管弦樂團 and Yannick Nézet Séguin
prior=0.4031958	Jun Markl and Lyon National Orchestra
prior=0.4031958	Paul McCartney and Michael Jackson
prior=0.4031888	Ivan Gough and Feenixpawl
prior=0.4031748	Adam Doleac
prior=0.4031678	Lyn and 전하영
prior=0.4031545	Audiomachine
prior=0.4031545	LL Cool J
prior=0.4031405	David Guetta and Wynter Gordon
prior=0.4031265	TOMMY TRASH and DENM
prior=0.4031202	Alison Smith
prior=0.4030992	Gerry Mulligan Quartet
prior=0.4030922	Contiez and Treyy G
prior=0.4030922	Feenixpawl and APEK
prior=0.4030922	游士衢
prior=0.4030712	Tony Bennett and Bill Evans
prior=0.4030649	村上雄太
prior=0.4030649	Ryoko Moriyama
prior=0.4030579	Steve Aoki and DVBBS
prior=0.4030509	Message to Bears
prior=0.4030509	Trobi
prior=0.4030439	Billy
prior=0.4030439	Leo Rojas
prior=0.4030369	tofubeats
prior=0.4030299	Arctic Lake
prior=0.4030026	Sweater Beats
prior=0.4029746	Delerium
prior=0.4029676	John Powell Jónsi and Samuli Kosminen
prior=0.4029676	Dire Straits
prior=0.4029543	Alexander Melnikov
prior=0.4029543	非常男孩
prior=0.4029473	Vonne
prior=0.4029403	賴銘偉
prior=0.4029263	Somewhere Else
prior=0.4029193	Sir John Eliot Gardiner and 倫敦交響樂團
prior=0.4029053	楊大正
prior=0.4028983	Boxing
prior=0.4028983	K Will and Mario
prior=0.4028983	Tora
prior=0.402857	Charmian Carr and Bill Lee
prior=0.402836	亨利曼西尼
prior=0.402836	Rendezvous At Two
prior=0.402829	陽帆 and 江蕙
prior=0.402815	Kai Schumacher
prior=0.402815	Black Box
prior=0.4028087	Alex
prior=0.4028087	이예솔
prior=0.4027877	Rudy Adrian
prior=0.4027807	紅花會
prior=0.4027807	劉歡 and 吉克雋逸
prior=0.4027807	안소영
prior=0.4027737	團團轉樂團
prior=0.4027737	群星
prior=0.4027667	하하
prior=0.4027597	甜蜜射線合唱團
prior=0.4027597	Pablo Alborán
prior=0.4027527	DJ H ONE and Justin Oh
prior=0.4027527	Kat Edmonson
prior=0.4027457	Yoko Takahashi
prior=0.4027457	呂仲理
prior=0.4027387	Boney M
prior=0.4027387	Vijay and Sofia and Notte
prior=0.4027387	Baby Sleep Through the Night
prior=0.4027317	光良 and 劉若英
prior=0.4027247	Pusha T and Kanye West
prior=0.4027177	Jeon Jiyoon
prior=0.4027177	Sirup
prior=0.4027107	Nelly P Diddy Murphy Lee
prior=0.4027107	Gostan
prior=0.4027044	Daniel Lavoie Luck Mervil and Bruno Pelletier
prior=0.4027044	John Coltrane Quartet
prior=0.4027044	Wafia
prior=0.4026974	Lin Manuel Miranda Anthony Ramos Okieriete Onaodowan Daveed Diggs and Original Broadway Cast of Hamilton
prior=0.4026904	皮爾斯 布洛斯南 and 梅莉 史翠普
prior=0.4026834	CRACKER
prior=0.4026834	Big Punisher
prior=0.4026764	上野由恵 and Yurie Miura
prior=0.4026554	Snap
prior=0.4026484	Catey Shaw
prior=0.4026414	Travis Barker
prior=0.4026204	陳冠宇
prior=0.4026204	安 海瑟薇 and Les Misérables Cast
prior=0.4026064	黃美婷
prior=0.4025994	Kate Voegele
prior=0.4025924	Mau y Ricky and Becky G
prior=0.4025854	Jeroen van Veen
prior=0.4025784	JW and 吳業坤
prior=0.4025714	NOAX
prior=0.4025714	이유성
prior=0.4025294	Mitski
prior=0.4025224	Leona Lewis
prior=0.4025224	Leona Lewis Avicii
prior=0.4025154	Abraham Mateo Farruko and Christian Daniel
prior=0.4025084	Søren Bebe Trio
prior=0.4025021	Nick Murphy
prior=0.4025021	Andrew James Johnson
prior=0.4024811	Preditah and Jorja Smith
prior=0.4024671	Piso 21
prior=0.4024601	Raheem DeVaughn
prior=0.4024601	梅林太郎 Boy Soprano
prior=0.4024601	梅林太郎 Boy Soprano 杉山劉太郎
prior=0.4024601	杉山劉太郎
prior=0.4024531	K CAMP
prior=0.4024531	Tenille Townes
prior=0.4024391	前進
prior=0.4024391	Alle Farben
prior=0.4024251	Aiwake
prior=0.4024251	Eric Benét
prior=0.4024181	成公亮
prior=0.4024111	ZZ Top
prior=0.4024111	Roses and Revolutions
prior=0.4023971	John Waite
prior=0.4023894	Young MC
prior=0.4023544	Pat Thomas and Kwashibu Area Band
prior=0.4023404	Brian Culbertson
prior=0.4023194	Kenny Rogers and Sheena Easton
prior=0.4023194	家入莉奧 Sakurako Ohara and Sakura Fujiwara
prior=0.4023194	Lana Del Rey and BloodPop®
prior=0.4023194	Madeleine Peyroux Donny McCaslin Ben Monder Craig Taborn Eric Harland and Larry Grenadier
prior=0.4023124	Isaac Delusion
prior=0.4023124	張洪量 and 莫文蔚
prior=0.4023054	Matt Wertz
prior=0.4022984	Pieter Schoeman 倫敦愛樂樂團 and David Parry
prior=0.4022914	Andreya Triana
prior=0.4022914	昌珉 and Jinwoon
prior=0.4022844	선선한 밤
prior=0.4022844	保拉 阿卜杜勒
prior=0.4022564	Rico Blanco
prior=0.4022494	Filmore
prior=0.4022494	不論死活合唱團
prior=0.4022424	Sam Feldt and Dante Klein
prior=0.4022354	吳妍秀
prior=0.4022284	胡宇威
prior=0.4022284	陳美鳳
prior=0.4022214	이라온 and 임지영
prior=0.4021934	羅時豐 and 王瑞霞
prior=0.4021857	許志安 and 韓紅
prior=0.4021857	莊振凱 and 向蕙玲
prior=0.4021857	Tender
prior=0.4021787	Else
prior=0.4021577	eill
prior=0.4021367	PARRIs
prior=0.4021157	白日夢
prior=0.4021087	Daniel Schulz
prior=0.4021087	弗雷德里克 蕭邦
prior=0.4021017	Thutmose
prior=0.4020947	Krystian Zimerman
prior=0.4020877	Cheng² Duo
prior=0.402059	Lane 8 and Avoure
prior=0.402059	Banana Man
prior=0.402052	Parquet Courts
prior=0.402038	Indiana
prior=0.402024	秋山公良
prior=0.402024	Tontario
prior=0.40201	Peter Fenn
prior=0.4019953	趙奕歡
prior=0.4019953	向蕙玲 and 蔡小虎
prior=0.4019953	The Lord of the Rings
prior=0.4019953	Lord of the Rings
prior=0.4019883	TARIN
prior=0.4019813	輝晟 and Ailee
prior=0.4019813	H ZETTRIO
prior=0.4019743	Billie Holiday and 泰迪威爾森大樂團
prior=0.4019743	더블에스301
prior=0.4019533	Nacho
prior=0.4019463	Gorge
prior=0.4019106	Dianne Reeves
prior=0.4019106	Clare Maguire
prior=0.4018966	朱海君 and 李明洋
prior=0.4018896	프롬
prior=0.4018749	Aldo Romano
prior=0.4018749	黃耀明 and 彭羚
prior=0.4018679	6LACK and Jhené Aiko
prior=0.4018679	Helena Deland
prior=0.4018609	Sinnhoffer Kammerorchester Muenchen
prior=0.4018539	Nick Wilson
prior=0.4018539	Gaweed
prior=0.4018469	許富凱 and 曹雅雯
prior=0.4018469	Yellow Claw Diplo and LNY TNZ
prior=0.4018469	선화 and Young Jae
prior=0.4018469	Amandine Beyer
prior=0.4018469	Say Lou Lou
prior=0.4018399	블랙넛
prior=0.4018329	맥케이
prior=0.4018259	柏林愛樂樂團 阿巴多 and Sabine Meyer
prior=0.4018182	Unknown Brain
prior=0.4018182	帕爾曼 Koninklijk Concertgebouworkest and Bernard Haitink
prior=0.4018182	Alli Simpson
prior=0.4018112	one sonic society
prior=0.4017972	Stefflon Don and Skepta
prior=0.4017832	Luke Bryan
prior=0.4017832	Nadama and Shastro
prior=0.4017762	EDEN
prior=0.4017685	L A Atmosphere
prior=0.4017545	Nash Ensemble
prior=0.4017475	Tiffany Austin
prior=0.4017258	陳斌
prior=0.4017258	The Animals
prior=0.4017258	Animals
prior=0.4017258	Richard Elliot and Rick Braun
prior=0.4017258	Rolling Blackouts Coastal Fever
prior=0.4017118	SEUNGKWAN
prior=0.4017048	Siamese Cats
prior=0.4016978	Obregon and OLYK
prior=0.4016761	囧妹
prior=0.4016761	茱麗安德魯斯 and 迪克 范戴克
prior=0.4016551	SJIN ØZI
prior=0.4016481	Christian Tetzlaff and Deutsche Kammerphilharmonie
prior=0.4016481	Emile Naoumoff
prior=0.4016481	Riley Green
prior=0.4016404	Kennedi
prior=0.4015977	Gabrielle Aplin and Bastille
prior=0.4015907	片平里菜
prior=0.4015907	Michael Seyer
prior=0.4015767	Marky Mark and The Funky Bunch
prior=0.4015767	Kan Sano
prior=0.401555	Nicky Romero and NERVO
prior=0.401541	Sun-El Musician
prior=0.4015263	Brigitte Bardot
prior=0.4015053	朱利亞諾 Accademia Bizantina and Ottavio Dantone
prior=0.4014983	亞曼達 塞佛瑞 and 史戴倫 史柯斯嘉
prior=0.4014906	Yuju
prior=0.4014836	Kizz Daniel
prior=0.4014836	Alexander Lonquich
prior=0.4014696	Tokyo Ska Paradise Orchestra
prior=0.4014549	Henrik B Niklas Gustavsson and Peter Johansson
prior=0.4014549	董運昌 and 陳雅慧
prior=0.4014549	Marilyn Monroe
prior=0.4014339	40
prior=0.4014262	Chorus of the Lion King 2 Simba's Pride
prior=0.4014262	The Chorus of the Lion King 2
prior=0.4014262	Chorus of the Lion King 2
prior=0.4014262	The Chorus of the Lion King 2 Simba's Pride
prior=0.4014262	Simba's Pride
prior=0.4014262	The Kills
prior=0.4014262	Kills
prior=0.4014262	木吉他
prior=0.4014262	Angie Stone
prior=0.4014192	高進 and 黃勇
prior=0.4014192	高進 and 黃勇 Huang Yong
prior=0.4014192	Empty ORio
prior=0.4014122	蘇琛
prior=0.4014122	The Cast of High School Musical 柯賓 布魯 and 柴克艾弗
prior=0.4014122	Cast of High School Musical 柯賓 布魯 and 柴克艾弗
prior=0.4014052	Goldfrapp
prior=0.4013975	Jonathan Bree
prior=0.4013975	Kerenza Peacock Huw Watkins 皇家愛樂樂團 and Paul Bateman
prior=0.4013835	High Maintenance
prior=0.4013835	Kiminori Atsuta
prior=0.4013835	朱里尼 and Symphonieorchester des Bayerischen Rundfunks
prior=0.4013618	Joy Esther Stéphanie Rodrigue Arié Itah and Ida Gordon
prior=0.4013618	Culture Beat
prior=0.4013548	Sal Houdini
prior=0.4013331	유하정
prior=0.4013331	Mackenzie Ziegler
prior=0.4013261	Myon
prior=0.4013261	TAEK
prior=0.4013261	Sam Tsui and Kina Grannis
prior=0.4013121	曾予謙
prior=0.4013121	群星 and 香香
prior=0.4013121	Rosie Lowe
prior=0.4012974	Top1
prior=0.4012974	李文世 and 김윤희
prior=0.4012757	Dara
prior=0.4012757	Melody Green
prior=0.4012617	范瑋琪 and 光良
prior=0.40124	Ella Fitzgerald
prior=0.401233	Kriesha Chu
prior=0.401233	Headphone Activist
prior=0.4012253	J Lisk
prior=0.4012253	4 In Love
prior=0.4012183	Jean Luc Marie
prior=0.4012113	Sonu Nigam Swanand Kirkire and Shaan
prior=0.4012043	Room39
prior=0.4011966	李冰冰
prior=0.4011896	Sissel Bryn Terfel 摩門大教堂合唱團 Orchestra At Temple Square and Mack Wilberg
prior=0.4011896	維果 莫天森 喬治 麥凱 Samantha Isler 安娜莉 貝索 Nicholas Hamilton Kirk Ross and Philip Klein
prior=0.4011679	Ofenbach and Lack of Afro
prior=0.4011679	Brian McKnight and Mariah Carey
prior=0.4011609	David Binney
prior=0.4011462	Tim Legend
prior=0.4011392	Deepend and Janieck
prior=0.4011392	이준기
prior=0.4011322	Ben Webster
prior=0.4011322	Myra Molloy
prior=0.4011245	Christopher Jackson Lin Manuel Miranda Leslie Odom junior and Original Broadway Cast of Hamilton
prior=0.4011245	孔垂楠
prior=0.4011245	Lil Jon
prior=0.4011175	Jean Guihen Queyras Ensemble Resonanz and Riccardo Minasi
prior=0.4011105	傅珮嘉
prior=0.4011105	Amy Cervini
prior=0.4011035	馬友友 John Williams and Recording Arts Orchestra of Los Angeles
prior=0.4010958	Max Jenmana
prior=0.4010888	Hope
prior=0.4010818	gnash and Imad Royal
prior=0.4010818	Fréro Delavega
prior=0.4010671	馬天宇
prior=0.4010601	Fefe Dobson
prior=0.4010454	DJ何鵬 and 張北北
prior=0.4010454	Athlete
prior=0.4010454	許閣 and Zia
prior=0.4010384	Cecile Ousset
prior=0.4010097	Charlie Wilson
prior=0.4010097	Tauren Wells
prior=0.4010097	Cyril Niccolaï
prior=0.401002	劉珂矣
prior=0.401002	庫普蘭 馬友友 Amsterdam Baroque Orchestra and Jonathan Manson
prior=0.401002	Dizzy Gillespie Sonny Rollins and Sonny Stitt
prior=0.401002	Lamb Music 小羊詩歌
prior=0.4009803	Patti Smith
prior=0.4009803	潘越雲 and 張信哲
prior=0.4009733	Stephen Kovacevich BBC Symphony Orchestra and 柯林 戴維斯爵士
prior=0.4009586	E R I K and Tyler and Ryan
prior=0.4009369	Joan Chamorro and Joan Codina
prior=0.4009369	Cherry B
prior=0.4009299	Innerlight
prior=0.4009299	蘇永康 and 陳潔儀
prior=0.4009012	The Piano Guys David Archuleta and Peter Hollens
prior=0.4009012	Piano Guys David Archuleta and Peter Hollens
prior=0.4008935	민채
prior=0.4008935	Shinedown
prior=0.4008865	メディカル サウンド
prior=0.4008795	Warriyo
prior=0.4008795	KOGIRLS
prior=0.4008718	Thayne Jasperson Lin Manuel Miranda and Original Broadway Cast of Hamilton
prior=0.4008648	Melanie Fiona
prior=0.4008648	Chor Und Symphonie Orchester Des Bayerischen Rundfunks Christian Zacharias and 大衛辛曼
prior=0.4008284	Gregory Abbott
prior=0.4008214	Ryan Montgomery
prior=0.4008067	Steve Void and TELYKast
prior=0.4008067	Problem
prior=0.4008067	Backing Tracks Minus Vocals
prior=0.4007997	David Teie
prior=0.4007997	嘉羅 Daniel Lavoie and Bruno Pelletier
prior=0.4007997	Hans Zimmer and Richard Harvey
prior=0.4007997	Cuarteto Casals
prior=0.4007997	DJ S.K.T
prior=0.400785	Original Broadway Cast of Hamilton and Leslie Odom junior
prior=0.400785	정승은
prior=0.4007703	Julie Fowlis
prior=0.4007633	秦宇子
prior=0.4007556	re
prior=0.4007556	re plus
prior=0.4007556	plus
prior=0.4007556	replus
prior=0.4007556	皇家愛樂樂團 and Paul Bateman
prior=0.4007416	麥小兜 and 校長
prior=0.4007339	Fang Mau Chih
prior=0.4007269	Biosphere
prior=0.4007269	休 傑克曼 and 羅素克洛
prior=0.4007122	Juanes
prior=0.4006975	Grant Gustin
prior=0.4006975	DJ Quik and Problem
prior=0.4006975	小蟲
prior=0.4006905	Bassjackers and D'Angello and Francis
prior=0.4006758	Kari Jobe
prior=0.4006611	Shapov and Sam Bagira
prior=0.4006611	Monteur
prior=0.4006541	J-Min
prior=0.4006394	Karin Borg
prior=0.4006394	MAX Sam Tsui and Kurt Hugo Schneider
prior=0.4006394	Snowpoet
prior=0.4006324	Mýa
prior=0.4006247	嚴爵 and 劉若英
prior=0.4006247	Jesus Culture
prior=0.4006177	黃乙真
prior=0.4006107	Cliff Edwards and Disney Studio Chorus
prior=0.400603	風小箏
prior=0.400603	Deerhunter
prior=0.400596	Dwight Trible
prior=0.400596	Morgan Myles
prior=0.400596	Bethel Music
prior=0.4005736	ASTR
prior=0.4005666	牛子健
prior=0.4005666	馬友友 帕爾曼 and 艾克斯
prior=0.4005596	張洪量
prior=0.4005596	Alfred Walter and Slovak State Philharmonic Orchestra Kosice
prior=0.4005596	Codeko and Austin Mahone
prior=0.4005449	雨澤
prior=0.4005372	Headhunterz and KSHMR
prior=0.4005302	LOVE SICK
prior=0.4005302	LOOΠΔ 1 3
prior=0.4005302	3
prior=0.4005302	LOOΠΔ 1
prior=0.4005085	이햐
prior=0.4005008	flora cash
prior=0.4004861	謝銘祐
prior=0.4004791	traila song
prior=0.4004644	John Denver 普拉西多 多明哥 and Lee Holdridge
prior=0.4004574	Emily Hackett
prior=0.4004574	Idle Mind
prior=0.4004497	진호 and Hui
prior=0.4004497	Run Girls Run
prior=0.4004427	MIST
prior=0.400428	88rising Higher Brothers and BlocBoy JB
prior=0.4004203	Jubel
prior=0.4004056	Anna Netrebko Elīna Garanča Prague Philharmonia Emmanuel Villaume and Prague Philharmonic Choir
prior=0.4003986	湯 鍾士 and Mousse T
prior=0.4003839	雅尼
prior=0.4003769	Kero One
prior=0.4003545	Sick Individuals and DBSTF
prior=0.4003398	Sebastian Ingrosso and Salvatore Ganacci
prior=0.4003328	蔡卓妍
prior=0.4003251	Trevor Guthrie and R3HAB
prior=0.4003104	David Oistrakh Igor Oistrakh George Malcolm 皇家愛樂樂團 and Sir Eugene Goossens
prior=0.4003104	長榮交響樂團 and 陳承麒
prior=0.4003034	Baney and Rayco Knoxville
prior=0.4003034	Tyga and 小賈斯汀
