prior=0.7	Taylor Swift
prior=0.4385024	刘珺儿
prior=0.4384989	舒延
prior=0.4384863	Minetti Quartet
prior=0.4384737	Sam Feldt and LVNDSCAPE
prior=0.4384625	Jon Vinyl
prior=0.4384415	Vadim Kholodenko
prior=0.4384303	Beverly
prior=0.4384051	Eiffel 65
prior=0.4383981	Dillon Francis and Skrillex
prior=0.4383785	王美捷
prior=0.4383141	周传雄 and 李千娜
prior=0.438312	Jean-Bernard Pommier
prior=0.4382693	Anderson East
prior=0.4382476	董事长乐团
prior=0.4382441	Troubleman
prior=0.4382259	Parliament
prior=0.4382224	Pieter de Graaf and Jonas Pap
prior=0.4382147	Tanguy de Williencourt
prior=0.4382098	Alyx Ander and Redondo
prior=0.438179	AREA21
prior=0.4381699	Faul and Wad Ad and PNAU
prior=0.4381608	约翰 特拉沃尔塔 and 奥莉维亚 纽顿 约翰
prior=0.4381503	Glenn Frey
prior=0.4381013	Sean Kingston
prior=0.4380852	李弘基
prior=0.4380705	Courtney Barnett
prior=0.4380635	Coleman Hell
prior=0.4380614	纽约爱乐 and 伦纳德 伯恩斯坦
prior=0.4380432	Hanson
prior=0.4380383	Knife Party
prior=0.438011	Gaia
prior=0.438011	云菲菲
prior=0.4379928	Colouring
prior=0.4379655	潘越云 and 李宗盛
prior=0.437955	贾斯汀 比伯 and Mariah Carey
prior=0.4379494	林忆莲 and 王杰
prior=0.4379473	野仔
prior=0.4379459	Five for Fighting
prior=0.4379151	Pixies
prior=0.4379095	Daniel Lozakovich
prior=0.4379095	Radoslaw Szulc and Olga Watts
prior=0.4379095	Goldfrapp
prior=0.4379039	S.M. The Ballad
prior=0.4378843	蛋堡 and 黄玠
prior=0.4378808	Shivaree
prior=0.4378584	任家萱
prior=0.4378423	何佳乐
prior=0.4378409	SAM KIM and Loco
prior=0.4378332	Philharmonia Orchestra and Tullio Serafin
prior=0.4378332	玛丽亚 卡拉斯
prior=0.4378171	Jessica Andrea
prior=0.4377786	冯翰铭
prior=0.4377786	Jauz
prior=0.4377625	Union J
prior=0.4377534	Rupert Holmes
prior=0.4377352	Бамбинтон
prior=0.4377275	Seong-Jin Cho
prior=0.4377093	Calvin Harris and Ummet Ozcan
prior=0.4377002	Robin S
prior=0.437675	황광희 and Gaeko
prior=0.4376638	热斑
prior=0.4376582	毛里奇奥 波利尼
prior=0.4376582	维也纳爱乐乐团 and Karl Böhm
prior=0.4376512	家入莉奥
prior=0.4376218	David Guetta and Rihanna
prior=0.4376148	冲撞乐队
prior=0.4375966	Chris Merrick Hughes
prior=0.4375798	Big Boi
prior=0.4375378	史班德芭蕾合唱团
prior=0.4375273	여은
prior=0.4375126	Alex Adair
prior=0.4375035	The Cure
prior=0.4375035	Cure
prior=0.4374888	霍尊
prior=0.4374741	Random Rab
prior=0.437465	插班生
prior=0.4374629	Utah
prior=0.4374538	Spellz and Tiwa Savage
prior=0.4374391	Juice Newton
prior=0.4374314	廖人帅
prior=0.4374188	Digital Farm Animals and Cash Cash
prior=0.4374118	徐光义
prior=0.4373915	陈宁
prior=0.4373803	Hey Violet
prior=0.4373733	Bruno Sanfilippo
prior=0.4373586	DJ何鹏 and 大哲
prior=0.4373397	陈以桐 and Emma Heesters
prior=0.4373383	Jesse and Joy
prior=0.4373292	Donny Osmond
prior=0.4373271	Blue and Elton John
prior=0.4373033	Kris Kross Amsterdam and Conor Maynard
prior=0.4373033	Gentle Bones
prior=0.4372956	埃尼奥 莫里康内 and Gilda Buttà
prior=0.4372956	Yekwon Sunwoo
prior=0.4372886	Dizzee Rascal and Armand Van Helden
prior=0.4372886	Bill Withers
prior=0.4372774	陈
prior=0.4372515	侯湘婷
prior=0.4372368	JONES and Blakey
prior=0.4372354	林秉材
prior=0.43722	Russian Red
prior=0.4372186	陈程
prior=0.4372109	Rascal Flatts
prior=0.4371836	Eminem and Pink
prior=0.4371647	Arlissa
prior=0.4371577	东城卫
prior=0.4371318	Park Won and 秀智
prior=0.4371206	Kasbo and Cody Lovaas
prior=0.4371192	Diamond Platnumz
prior=0.4371024	SUHO and 张机智
prior=0.4370891	WEDNESDAY CAMPANELLA and Moodoid
prior=0.43708	Vox Angeli
prior=0.4370632	MÖWE
prior=0.4370597	Lucas Debargue
prior=0.4370359	深白色2人组
prior=0.4370282	Crosby
prior=0.4370282	Stills and Nash
prior=0.4369946	Dynamic Duo
prior=0.4369743	SUPER JUNIOR and 东方神起
prior=0.4369708	Two Feet
prior=0.4369596	Sol Gabetta and Hélène Grimaud
prior=0.4369281	Lane 8
prior=0.4369043	Depeche Mode
prior=0.4368966	Five
prior=0.4368966	麦田守望者
prior=0.4368819	Dice Soho
prior=0.4368798	Erykah Badu
prior=0.4368763	Crazy Cousinz
prior=0.4368763	Yxng Bane and Mr Eazi
prior=0.4368462	田原
prior=0.4368448	Alok
prior=0.4368448	Zeeba and Iro
prior=0.4368357	弗雷德里克 肖邦
prior=0.4368357	Sunset Bros and Mark McCabe
prior=0.4367909	Runtown
prior=0.4367797	The Who
prior=0.4367797	Who
prior=0.4367755	Roger McGuinn
prior=0.4367755	Eric Clapton and George Harrison
prior=0.4367741	Die Prinzen
prior=0.4367643	Standing Egg
prior=0.4367552	Mew
prior=0.436744	丁当 and 周华健
prior=0.4367426	HUNCHO JACK
prior=0.4367426	Travis Scott and Quavo
prior=0.4367349	郑伊健 and 风火海
prior=0.4367104	Bonnie McKee
prior=0.4366978	The Style Council
prior=0.4366978	Style Council
prior=0.436681	朱俐静 and 陈势安
prior=0.4366677	Foals
prior=0.4366488	Superfly
prior=0.4366418	SS501
prior=0.4366376	Lavinia Meijer
prior=0.436632	Billie Eilish and Vince Staples
prior=0.436632	Bonobo
prior=0.436625	冯提莫
prior=0.4366173	Harrison Storm
prior=0.4366152	DJ何鹏 and 赵鑫
prior=0.4366138	Smashproof
prior=0.4366096	Lookas
prior=0.4366061	John Parr
prior=0.4365928	MC MONG
prior=0.4365746	叶世荣 and 黄家驹
prior=0.4365613	Phil Good
prior=0.4365501	Mstislav Rostropovich
prior=0.4365445	迈克尔 吉亚奇诺
prior=0.4365256	Yann Tiersen
prior=0.4365109	黄玠
prior=0.4364899	MANDY B BLUE
prior=0.4364766	Shungudzo
prior=0.4364654	Suyano and Adventurer
prior=0.436443	冷漠 and 邓丽君
prior=0.4364374	Yxng Bane
prior=0.436436	甄妮
prior=0.4364297	Lynyrd Skynyrd
prior=0.4364206	Da Tweekaz
prior=0.4364171	Ms OOJA
prior=0.4363961	aimyon
prior=0.4363772	颜志琳
prior=0.4363758	Brand New
prior=0.4363716	The O'Jays
prior=0.4363716	O'Jays
prior=0.4363646	关楚耀 and 东山少爷
prior=0.4363457	Brave Girls
prior=0.4363415	游学志
prior=0.4363247	Julietta
prior=0.4363044	Vineta Sareika and Amandine Savary
prior=0.4362946	花园精灵
prior=0.4362645	Original Broadway Cast of Hamilton
prior=0.436261	Nicki Minaj and Drake
prior=0.4362554	BOBBY
prior=0.4362309	Porsches
prior=0.4362232	Seo EunKwang
prior=0.4362232	임현식 and 육성재
prior=0.4361931	Lars Vogt
prior=0.4361665	WENDY and 슬기
prior=0.436163	Let's Eat Grandma
prior=0.436163	Mr and 谭咏麟
prior=0.4361532	Philharmonia Orchestra and Pablo Heras Casado
prior=0.4361511	Khruangbin
prior=0.4361252	Molly Kate Kestner
prior=0.4361021	柯梦婷
prior=0.4360832	索菲娅 穆特
prior=0.4360832	维也纳爱乐乐团 and 詹姆斯列文
prior=0.436002	林忆莲 and 杜德伟
prior=0.4359908	显然乐队
prior=0.4359586	陈明憙
prior=0.4359586	朱茵
prior=0.4359509	Scott Orr
prior=0.4359334	Ingrid Michaelson and Sara Bareilles
prior=0.435932	Julie Bergan
prior=0.4359243	蓝澜
prior=0.4359201	J Soul Brothers III from EXILE TRIBE
prior=0.4359187	张敬轩 and 容祖儿
prior=0.4359145	Chymes
prior=0.4359012	Jeremih and 50 Cent
prior=0.4358998	许廷铿 and 胡鸿钧
prior=0.4358977	TroyBoi
prior=0.4358956	Accademia Bizantina and Ottavio Dantone
prior=0.4358956	Giuliano Carmignola
prior=0.4358788	Vicetone and Tony Igy
prior=0.4358788	The Royal Concept
prior=0.4358788	Royal Concept
prior=0.4358732	Noel Gallagher's High Flying Birds
prior=0.435848	Hangzoo and Young B
prior=0.435827	Basenji
prior=0.4358123	Clara 李昭贤
prior=0.4357948	Grizzly Bear
prior=0.4357738	刘悦 and 刘振宇
prior=0.4357703	Fuse ODG
prior=0.4357451	Herbert von Karajan
prior=0.4357451	David Bell and Leon Spierer
prior=0.4357262	Emmanuel Ceysson
prior=0.4357185	纯音乐
prior=0.4357185	RUNAGROUND
prior=0.4357185	卢冠廷 and AGA
prior=0.4356919	Overcoats
prior=0.4356765	John Axelrod and 伦敦交响乐团
prior=0.4356765	Herbie Hancock
prior=0.4356499	Joni Mitchell
prior=0.4356114	Fox Sui
prior=0.4356079	丹尼 叶夫曼
prior=0.4355813	Gogo and Meme
prior=0.4355582	Liz Longley
prior=0.4355526	Finding Hope
prior=0.4355407	Prince
prior=0.4355239	Leo王
prior=0.4355064	戚薇 and 俊昊
prior=0.4354952	蓝波
prior=0.4354854	Cheat Codes and Nicky Romero
prior=0.4354833	刘欢
prior=0.4354777	DJDS and Empress Of
prior=0.4354546	谭松韵 and 熊梓淇
prior=0.435449	Sage the Gemini
prior=0.4354392	丁可
prior=0.4354315	Abir
prior=0.4353566	George Strait
prior=0.435351	Henrik Lindstrand
prior=0.4353489	Steve Aoki and Walk Off the Earth
prior=0.4353489	孔垂楠
prior=0.4353258	Shor
prior=0.4352817	洪大光
prior=0.435274	Adam Laloum
prior=0.4352684	앤덥 and 宋旻浩
prior=0.4352544	H△G
prior=0.435218	Walter Berry
prior=0.435218	Hilde Rössel Majdan
prior=0.435218	Waldemar Kmentt
prior=0.435218	Wiener Singverein
prior=0.435218	Gundula Janowitz
prior=0.4352103	邓福如
prior=0.4352047	Yungen
prior=0.4351697	凯文 克莱
prior=0.4351249	Sol Gabetta
prior=0.4351116	DJ Wordy and SOULSPEAK
prior=0.4351116	Cha Cha
prior=0.4351018	Emily Browning
prior=0.4350983	Sam Cooke
prior=0.4350633	SPYAIR
prior=0.4350458	Computer Games and Darren Criss
prior=0.4350248	贾玲 and 方磊
prior=0.4350206	Slow Magic
prior=0.435001	Eric Nam and Somi
prior=0.4349933	City and Colour
prior=0.4349898	维也纳爱乐乐团 and 伦纳德 伯恩斯坦
prior=0.4349583	Jonas Blue and EDX
prior=0.434945	韩磊
prior=0.4349352	Megan Nicole and Wesley Stromberg
prior=0.4349198	Hilary Hahn and Hauschka
prior=0.4349177	张峡浩
prior=0.4349156	Parade of Lights
prior=0.4349142	Hot Chocolate
prior=0.4349044	Daniil Trifonov
prior=0.4348792	Danny Saucedo
prior=0.434875	张大奕
prior=0.4348715	Tiësto and Oliver Heldens
prior=0.43484	Poltrock
prior=0.4348246	Jayesslee
prior=0.4348106	Barenaked Ladies
prior=0.434756	Bruno Martini
prior=0.4347525	Señor Coconut and his Orchestra
prior=0.4347448	Super Duper
prior=0.4347287	Party Favor and NJOMZA
prior=0.4347056	帕尔曼 and 弗拉基米尔 阿什肯纳齐
prior=0.4347	The Knocks
prior=0.4347	Knocks
prior=0.4346881	陶钰玉
prior=0.4346783	李星宇
prior=0.434672	胡杏儿 and 黄宗泽
prior=0.4346664	慢慢说乐团
prior=0.4346608	Sleeping At Last
prior=0.4346587	Tamara Anna Cislowska
prior=0.4346216	齐豫 and 周华健
prior=0.4345901	Lost Boy and Signal Goes Silent
prior=0.4345859	Kazumi Nikaido
prior=0.4345845	Kenny Chesney and Uncle Kracker
prior=0.4345586	Boxing乐团
prior=0.4345551	Jang Wooyoung and JOO
prior=0.4345551	玉泽演
prior=0.4345551	Kim Soohyun
prior=0.4345313	徐熙娣
prior=0.4345236	陈柏宇 and 杨丞琳
prior=0.4345236	MYNGA
prior=0.4345117	Young the Giant
prior=0.4344963	Yeah Yeah Yeahs
prior=0.4344921	Nicola Benedetti
prior=0.4344781	谢帝
prior=0.4344627	Roberto Cacciapaglia
prior=0.4344571	KIKKR
prior=0.434455	阿波罗
prior=0.4344487	Rinaldo Alessandrini and Concerto Italiano
prior=0.4344354	爱默生四重奏乐团
prior=0.4344172	DJ何鹏 and 智涛
prior=0.4344158	黄霑
prior=0.4343311	Washed Out
prior=0.4343269	海賊王
prior=0.4343269	and 初音未来
prior=0.434315	Bungalow
prior=0.4343073	GOT7
prior=0.4342975	Alexis Weissenberg
prior=0.4342499	LunchMoney Lewis
prior=0.4342422	Sugababes
prior=0.4342247	A*Teens
prior=0.4342247	Bearcubs
prior=0.4342065	Cold War Kids
prior=0.4341911	Chrome Sparks
prior=0.434189	Hoody
prior=0.4341792	陈慧娴 and 张学友
prior=0.434161	邦妮 泰勒
prior=0.4341456	Trippie Redd
prior=0.434126	Sonny Alven
prior=0.434126	TVB群星
prior=0.4341218	Tujamo
prior=0.4341197	Dream Ami
prior=0.4341197	Yeol Eum Son
prior=0.4340959	Alan Menken
prior=0.4340819	乔杰立巨星
prior=0.4340679	Nigel Kennedy and English Chamber Orchestra
prior=0.4340385	Nicki Minaj and Mike WiLL Made It
prior=0.4340266	Joakim Lundell
prior=0.4340266	范晓萱 and 100%乐团
prior=0.4340245	蜜雪薇琪
prior=0.4340189	U mb5
prior=0.4339846	Boyce Avenue
prior=0.4339552	Sik-K
prior=0.4339489	黄凯芹 and 周慧敏
prior=0.4338635	Snail Mail
prior=0.4338516	咻比嘟哗
prior=0.4338418	Doris Day
prior=0.4338397	Lin Manuel Miranda and Leslie Odom
prior=0.4338257	兰卡措
prior=0.4337739	Neil Young and Promise of the Real
prior=0.4337718	庄心妍 and 潘攀
prior=0.4337662	Finn
prior=0.4337578	Ukiyo
prior=0.4337557	Rupert Gregson-Williams
prior=0.4337158	谢天笑
prior=0.4337004	HOTSHOT
prior=0.4336899	潘嘉丽 and 何维健
prior=0.433664	Alphaville
prior=0.433622	The Revivalists
prior=0.433622	Revivalists
prior=0.4336178	Linkin Park and Jay Z
prior=0.4335863	珍妮 杨森
prior=0.4335863	Candida Thompson
prior=0.4335863	Liz Kenny and Jan Jansen
prior=0.4335863	Henk Rubingh
prior=0.4335863	Maarten Jansen
prior=0.4335863	Julian Rachlin
prior=0.4335863	Stacey Watton
prior=0.4335583	Orientango
prior=0.433552	Years
prior=0.4335478	Anton Powers and Pixie Lott
prior=0.4334939	Lucy Mason
prior=0.4334876	Illenium and Kerli
prior=0.4334757	Too Many Zooz and KDA
prior=0.4334456	蓝井艾露
prior=0.4334358	张靓颖 and K'naan
prior=0.4334358	周华健 and 戴荃
prior=0.4334155	Migos and GASHI
prior=0.4334071	King Krule
prior=0.4334057	Bobby Shmurda
prior=0.4333994	洪安妮
prior=0.4333896	Hikaru Utada and Nariaki Obukuro
prior=0.433377	老猫侦探社
prior=0.4333693	Benjamin Francis Leftwich
prior=0.4333672	欧阳娜娜 and 陈飞宇
prior=0.433363	MXM
prior=0.4333553	悲惨世界阵容
prior=0.4333371	Aimi
prior=0.4333231	李治廷
prior=0.4333189	Daktyl and Aquilo
prior=0.4333007	Miike Snow
prior=0.433258	纪晓君
prior=0.4332461	Taio Cruz and Ludacris
prior=0.4332216	Junoflo
prior=0.4332034	Hank Levy
prior=0.4331978	Didi and Friends
prior=0.4331551	The Saturdays
prior=0.4331551	Saturdays
prior=0.4331509	Pierre Alain Dahan and Tony Rubio
prior=0.4331509	Marc Chantereau
prior=0.4331509	Jacky Tricoire
prior=0.4331411	Era Istrefi
prior=0.4331369	高进 and 李玉刚
prior=0.433125	Ólafur Arnalds and SOHN
prior=0.4331026	Leon Else
prior=0.4330865	Azealia Banks
prior=0.4330802	Salvatore Ganacci and Sanjin
prior=0.4330683	小男孩乐团
prior=0.4330354	Lemaitre
prior=0.4330172	程小小
prior=0.433013	Sam Feldt and Lucas and Steve
prior=0.432999	陈奕迅 and 张学友
prior=0.4329948	Noble Kids Chrous
prior=0.4329647	Michael Jackson and Cleveland Orchestra
prior=0.4329626	Kyary Pamyu Pamyu
prior=0.4329584	TRXD
prior=0.4329381	音阙诗听 and 李佳思
prior=0.432936	Alexandra Burke
prior=0.4329339	Brett Eldredge
prior=0.4329339	The Shadows
prior=0.4329339	Shadows
prior=0.4329262	Michelle Branch
prior=0.4328954	刘家昌 and 尤雅
prior=0.4328835	Jory Vinikour
prior=0.4328709	云朵 and 刀郎
prior=0.4328303	Austra
prior=0.4327918	Ty and Masiwei
prior=0.4327813	Third Eye Blind
prior=0.4327589	徐菲
prior=0.4327323	Kisum
prior=0.4327176	Khai
prior=0.4326917	马尔塔 阿格里齐
prior=0.4326875	小凤凤
prior=0.4326854	Tülpa and BLANKTS
prior=0.4326812	NC A
prior=0.4326665	Lensko
prior=0.4326077	The Righteous Brothers
prior=0.4326077	Righteous Brothers
prior=0.4325811	JY
prior=0.4325769	S E N S
prior=0.4325524	Thames
prior=0.4325027	Trinity Boys Choir
prior=0.4325027	English Baroque Soloists and John Eliot Gardiner
prior=0.4325027	Monteverdi Choir
prior=0.4325006	赤世代
prior=0.4324824	Simply Red
prior=0.4324803	大鹏
prior=0.4324803	乔杉 and 小青龍
prior=0.4324782	董姿彦
prior=0.4324698	The Creator
prior=0.4324698	Tyler
prior=0.4324677	Peter Bjorn and John
prior=0.4324411	洛天依
prior=0.432439	Jome
prior=0.43239	安子与九妹
prior=0.4323879	龙梅子 and 冷漠
prior=0.4323837	薛凯琪 and 方大同
prior=0.4323795	范圣琦
prior=0.4323585	张纹嘉
prior=0.4323543	Jordi Savall and Le Concert des Nations
prior=0.4323543	Shakka
prior=0.4323487	Kyla La Grange
prior=0.4323424	Jerusalem Quartet
prior=0.4323193	霍建华 and 赵丽颖
prior=0.4322927	김종완
prior=0.432278	玩声乐团
prior=0.4322682	B I
prior=0.432264	제휘
prior=0.4322598	Christophe Beck and Frode Fjellheim
prior=0.4322143	Stephen Kovacevich
prior=0.4322038	神勇小白鼠
prior=0.4321688	Kreayshawn
prior=0.4321625	陈小春 and 林晓峰
prior=0.4321457	John Ogdon
prior=0.432138	NU'EST
prior=0.4321359	Lycoriscoris
prior=0.4321212	The Brothers Four
prior=0.4321212	Brothers Four
prior=0.4321212	Carlos Cipa
prior=0.4321191	Maroon 5 and A Trak
prior=0.4320939	Middle Kids
prior=0.4320778	R I O
prior=0.4320736	依雪
prior=0.4320631	Maria Milstein and Nathalia Milstein
prior=0.4320631	DJ Fresh
prior=0.4320379	Ping Pung
prior=0.432026	Kris Kross Amsterdam and The Boy Next Door
prior=0.4320239	阿克江 and Visudy
prior=0.4320218	illion
prior=0.4320176	Harry Nilsson
prior=0.4320008	The Menzingers
prior=0.4320008	Menzingers
prior=0.4319924	迈克尔 尼曼
prior=0.4319924	長榮交響樂團 and 陈承麒
prior=0.4319756	Etham
prior=0.4319595	Philip Kok and Tom Brown
prior=0.4319553	Midnight Youth
prior=0.4319343	庄心妍 and 祁隆
prior=0.4319259	Miley Cyrus and Billy Ray Cyrus
prior=0.4318699	Chocolate Puma
prior=0.4318447	Stormzy
prior=0.4318111	Olivia O'Brien
prior=0.4317943	Arcadi Volodos
prior=0.4317859	周华健 and 黄耀明
prior=0.4317775	容祖儿 and 罗力威
prior=0.4317488	李传韵
prior=0.4317488	何占豪 and 上海交响乐团
prior=0.4317257	Saint Motel
prior=0.4317236	Atlas Bound
prior=0.4317194	Beach House
prior=0.4317194	Gwen Stefani and Ron Funches
prior=0.4317173	姚苏蓉
prior=0.4316837	J Hus
prior=0.4316774	SIRÉN
prior=0.4316669	Moses Sumney
prior=0.431606	The Wombats
prior=0.431606	Wombats
prior=0.4316039	Music for Baby
prior=0.4316018	Mitsuko Uchida
prior=0.4315955	5 After Midnight
prior=0.4315808	WENDY
prior=0.4315682	Caroline Fischer
prior=0.4315661	Giacomo Scinardo
prior=0.431564	德永英明
prior=0.4315388	Westlife and Diana Ross
prior=0.4314905	Cedric Gervais and Chris Willis
prior=0.4314863	杨颖
prior=0.4314758	Mat Kearney
prior=0.4314716	Imagine Dragons and K Flay
prior=0.4314317	PINES
prior=0.4314296	王备
prior=0.4314296	Beartooth
prior=0.4314149	Lo-Fang
prior=0.4314044	钟伟
prior=0.4313981	HAON and Vinxen
prior=0.4313834	HIROOMI TOSAKA
prior=0.4313582	Mr Miss
prior=0.431354	Jason Aldean
prior=0.4313372	Europe
prior=0.4313267	高晓松
prior=0.4313092	SYRE
prior=0.4313071	金在中
prior=0.4312945	Hector Console and Nestor Marconi
prior=0.4312945	Leonardo Marconi
prior=0.4312945	Horacio Malvicino
prior=0.4312945	Antonio Agri
prior=0.431284	秋天
prior=0.4312819	SOLANO and Landis
prior=0.4312693	Death Cab for Cutie
prior=0.4312483	Charly Black and Luis Fonsi
prior=0.4311993	伦敦交响乐团 and Barry Tuckwell
prior=0.4311951	张韶涵 and 庾澄庆
prior=0.4311615	Remady and Manu L
prior=0.4311594	Sakurako Ohara
prior=0.4311342	BAYNK
prior=0.4311209	Prince Royce and Shakira
prior=0.4311125	KLYMVX
prior=0.4311041	Hermann Prey and Philippe Bianconi
prior=0.4310978	Charmian Carr and Bill Lee
prior=0.4310957	MINO
prior=0.4310936	으뜨거따시
prior=0.4310852	Ayelle and Alex Lustig
prior=0.4310831	AAA
prior=0.4310362	Bryce Vine
prior=0.4310299	Bulgarian Symphony Orchestra and Ivan Kojouharov
prior=0.4310257	Sleepy Tom and Tom Aspaul
prior=0.4309788	LUME
prior=0.4309683	SpeXial
prior=0.4309235	Julien Rey
prior=0.4309151	T-Pain
prior=0.4309151	LIVE
prior=0.430913	华语群星
prior=0.4309046	刘卓轩
prior=0.4308871	约迪 本森
prior=0.4308787	Bill Medley and Jennifer Warnes
prior=0.4308619	绚香
prior=0.4308577	Bakermat
prior=0.4308514	关智斌
prior=0.4308381	Dizzy Dizzo
prior=0.430836	Liberty X
prior=0.4308255	Delta Goodrem
prior=0.4308213	Bruce Springsteen
prior=0.4308087	Matt Maeson
prior=0.4307975	Nitemayor
prior=0.4307975	Supergrass
prior=0.430759	Bell Biv DeVoe
prior=0.4307569	Broiler
prior=0.4307485	The Civil Wars
prior=0.4307485	Civil Wars
prior=0.4307163	AlunaGeorge
prior=0.4307058	The Piano Guys and Lindsey Stirling
prior=0.4306974	川井憲次
prior=0.4306799	DJ何鹏 and 张冬玲
prior=0.4306673	Vindata
prior=0.4306673	Skrillex and NSTASIA
prior=0.4306498	徐歌阳
prior=0.4306456	Twin Forks
prior=0.4306393	范玮琪 and 韦礼安
prior=0.4306351	萤火虫
prior=0.4306309	双笙
prior=0.4306267	LAMBERT
prior=0.4306197	B B King and Eric Clapton
prior=0.4306092	Geoffroy
prior=0.4305924	CROSS GENE
prior=0.4305665	CHiCO with HoneyWorks
prior=0.4305665	Laxcity
prior=0.4305553	Kelsey Lu
prior=0.4305532	Wrabel
prior=0.4305189	Axero
prior=0.4305	锺舒祺
prior=0.430493	Britney Spears featuring Ying Yang Twins
prior=0.4304608	Kwabs
prior=0.4304608	泳儿 and 海鸣威
prior=0.4304566	李唯楓
prior=0.4304566	Eklo
prior=0.4304503	Brandon Beal
prior=0.4304223	苏永康 and 郑中基
prior=0.4304223	林海峰
prior=0.430416	Maleek Berry
prior=0.430409	Ra D
prior=0.4304069	Weezer
prior=0.4303964	杨炅翰 and 严艺丹
prior=0.430388	Nuit Oceān
prior=0.4303789	尤雅
prior=0.4303663	Soulja Boy Tell 'Em
prior=0.4303642	刘明湘
prior=0.4303572	Just Kiddin
prior=0.4301976	Luke Bryan
prior=0.4301843	Laurence Equilbey
prior=0.4301843	Orchestre national de France and Accentus
prior=0.4301843	Sandrine Piau
prior=0.4301717	Tiki Pasillas
prior=0.43015	Fang Mau Chih
prior=0.43015	王乃恩
prior=0.4301346	周洁颖 and 张海风
prior=0.4301304	최가람
prior=0.4301304	SPICY CHOCOLATE
prior=0.4301241	Loop
prior=0.4301129	Tony Bennett
prior=0.4301066	Leif Ove Andsnes
prior=0.4301045	罗时丰
prior=0.4300975	Andrea Bocelli and 莫文蔚
prior=0.4300954	VÉRITÉ
prior=0.4300849	Mackenzie Ziegler
prior=0.4300828	Daniel Skye
prior=0.4300716	老修男
prior=0.4300499	Sakari Oramo and 维也纳爱乐乐团
prior=0.4300436	Bayonne
prior=0.4300436	The Whitest Boy Alive
prior=0.4300436	Whitest Boy Alive
prior=0.4300198	Fais
prior=0.4299694	Dappy
prior=0.4299393	尼诺 罗塔 and Carlo Savina
prior=0.4299365	Chloe Adams
prior=0.4299197	SHANTI
prior=0.4299169	黄凯芹 and 余剑明
prior=0.4299106	陈昇 and 任贤齐
prior=0.4298994	AMBER and LUNA
prior=0.4298931	椎名林檎と松崎ナオ
prior=0.4298868	Robert Glasper
prior=0.4298798	王麟
prior=0.4298756	QUIÑ
prior=0.4298651	Nosaj Thing
prior=0.4298602	Hazers
prior=0.4298539	Young Money
prior=0.429828	D D
prior=0.4298035	关菊英
prior=0.4298014	A G and Luvi
prior=0.4297951	BANNERS
prior=0.4297559	斯琴格日乐
prior=0.4297531	Faith Hill and Tim McGraw
prior=0.4297489	Audien and Max
prior=0.429723	Matoma
prior=0.4297139	谭咏麟 and 张学友
prior=0.4296901	Philip D Zach
prior=0.4296789	潘越云 and 齐豫
prior=0.4296726	Foreigner
prior=0.4296726	Brooklyn and Bailey
prior=0.4296698	Julien Brocal
prior=0.4296635	欧阳娜娜
prior=0.4296397	Pharrell
prior=0.4296306	Yellow Claw and DJ Snake
prior=0.4296131	刘忻
prior=0.429604	Matty
prior=0.4295914	Sophie Rose
prior=0.429576	R.E.M.
prior=0.4295669	Courtney Barnett and Kurt Vile
prior=0.4295648	Jasmine Thompson and Sabrina Carpenter
prior=0.4295627	肆囍乐队
prior=0.4295557	The Bellas
prior=0.4295557	Bellas
prior=0.429534	Amadeus Quartet
prior=0.4295186	王呈章
prior=0.4295144	Lost Frequencies and Netsky
prior=0.429492	Caroline Hjelt
prior=0.429492	詹姆斯 柯登
prior=0.429492	克里斯 敏兹普雷斯 and Kunal Nayyar
prior=0.429492	Ron Funches
prior=0.429492	Aino Jawo
prior=0.429492	佐伊 丹斯切尔
prior=0.4294745	Sing Street
prior=0.4294724	罗志聪
prior=0.4294703	Matoma and Astrid S
prior=0.4294654	Blossoms and Chase and Status
prior=0.4294612	Robin Schulz and J U D G E
prior=0.4294591	赵麟
prior=0.4294192	品冠 and 李宗盛
prior=0.4294129	邓健明
prior=0.4294129	恭硕良
prior=0.4294129	夏韶声 and 單立文
prior=0.4294129	黄贯中
prior=0.4294059	冷漠 and 何龙雨
prior=0.4293996	Imaginary Future and Kina Grannis
prior=0.4293905	Emotional Oranges
prior=0.4293688	Dire Straits
prior=0.4293534	陈信喆
prior=0.429338	Sheku Kanneh-Mason
prior=0.4293247	Kimbra
prior=0.4293114	阿巴多
prior=0.4293114	Friedrich Gulda and 维也纳爱乐乐团
prior=0.4292981	Céline Dion and Ne Yo
prior=0.4292911	苏慧伦 and 莫文蔚
prior=0.4292491	Benji Lewis
prior=0.4292428	Chick Norris
prior=0.429212	松たか子
prior=0.4292029	段红
prior=0.4291917	Jean Marc Larché and Jean Louis Matinier
prior=0.4291917	François Couturier
prior=0.4291917	Anja Lechner
prior=0.4291805	曹寅
prior=0.4291742	Phillipa Soo and Lin Manuel Miranda
prior=0.4291581	Sioen
prior=0.4291497	Jon Rua
prior=0.4291252	さユり
prior=0.4291007	Helen Reddy
prior=0.4290874	侯俊辉 and 陈俐娟
prior=0.429072	伍佰 and 万芳
prior=0.4290342	四枝笔
prior=0.4290188	Pulp
prior=0.4290118	Cassadee Pope
prior=0.4289985	Saweetie
prior=0.4289873	Rebecca Black
prior=0.4289698	陈慧珊 and 许志安
